2555.167761789, Q, 298.8900146484375, 50, 50, -1405, -1368
2555.168207956, Q, 298.8909912109375, 50, 50, -1405, -1368
2555.168702234, Q, 298.8919982910156, 50, 50, -1405, -1368
2555.220830159, Q, 298.89300537109375, 50, 50, -1405, -1368
2555.221280271, Q, 298.89300537109375, 50, 50, -1405, -1368
2555.221578085, Q, 298.8940124511719, 50, 50, -1405, -1368
2555.221871511, Q, 298.8940124511719, 50, 50, -1405, -1368
2555.222189567, Q, 298.8949890136719, 50, 50, -1405, -1368
2555.222735233, Q, 298.89599609375, 50, 50, -1405, -1368
2555.223474085, Q, 298.8970031738281, 50, 50, -1405, -1368
2555.223940826, Q, 298.8970031738281, 50, 50, -1405, -1368
2555.224286789, Q, 298.89801025390625, 50, 50, -1405, -1368
2555.224594752, Q, 298.89898681640625, 50, 50, -1405, -1368
2555.224892493, Q, 298.89898681640625, 50, 50, -1406, -1368
2555.225197641, Q, 298.8999938964844, 50, 50, -1406, -1368
2555.225499289, Q, 298.9010009765625, 50, 50, -1406, -1368
2555.225808511, Q, 298.9020080566406, 50, 50, -1406, -1368
2555.226110419, Q, 298.9020080566406, 50, 50, -1406, -1368
2555.226412919, Q, 298.90301513671875, 50, 50, -1406, -1368
2555.226714845, Q, 298.90399169921875, 50, 50, -1406, -1368
2555.227014808, Q, 298.90399169921875, 50, 50, -1406, -1369
2555.227331808, Q, 298.9049987792969, 50, 50, -1406, -1369
2555.227644567, Q, 298.906005859375, 50, 50, -1406, -1369
2555.227964585, Q, 298.9070129394531, 50, 50, -1406, -1369
2555.228318696, Q, 298.9070129394531, 50, 50, -1406, -1369
2555.228610363, Q, 298.9079895019531, 50, 50, -1406, -1369
2555.228900456, Q, 298.9079895019531, 50, 50, -1406, -1369
2555.229188622, Q, 298.90899658203125, 50, 50, -1406, -1369
2555.229473733, Q, 298.9100036621094, 50, 50, -1406, -1369
2555.229764215, Q, 298.9110107421875, 50, 50, -1406, -1369
2555.230050067, Q, 298.9110107421875, 50, 50, -1406, -1369
2555.230337456, Q, 298.9119873046875, 50, 50, -1407, -1369
2555.230624252, Q, 298.9129943847656, 50, 50, -1407, -1369
2555.230913511, Q, 298.9129943847656, 50, 50, -1407, -1369
2555.231200456, Q, 298.91400146484375, 50, 50, -1407, -1369
2555.231487641, Q, 298.9150085449219, 50, 50, -1407, -1369
2555.231819196, Q, 298.9159851074219, 50, 50, -1407, -1369
2555.232144474, Q, 298.9159851074219, 50, 50, -1407, -1369
2555.232433085, Q, 298.9169921875, 50, 50, -1407, -1370
2555.232720752, Q, 298.9179992675781, 50, 50, -1407, -1370
2555.233006771, Q, 298.9179992675781, 50, 50, -1407, -1370
2555.233309567, Q, 298.91900634765625, 50, 50, -1407, -1370
2555.233595622, Q, 298.9200134277344, 50, 50, -1407, -1370
2555.2338804, Q, 298.9209899902344, 50, 50, -1407, -1370
2555.234169548, Q, 298.9209899902344, 50, 50, -1407, -1370
2555.234456511, Q, 298.9219970703125, 50, 50, -1408, -1370
2555.234743215, Q, 298.9230041503906, 50, 50, -1408, -1370
2555.23503003, Q, 298.92401123046875, 50, 50, -1408, -1370
2555.235321326, Q, 298.92401123046875, 50, 50, -1408, -1370
2555.23561603, Q, 298.92498779296875, 50, 50, -1408, -1370
2555.235902437, Q, 298.92498779296875, 50, 50, -1408, -1370
2555.23625203, Q, 298.9259948730469, 50, 50, -1408, -1370
2555.236551641, Q, 298.927001953125, 50, 50, -1408, -1370
2555.236845567, Q, 298.9280090332031, 50, 50, -1408, -1370
2555.237143474, Q, 298.9280090332031, 50, 50, -1408, -1370
2555.237440845, Q, 298.9289855957031, 50, 50, -1408, -1371
2555.237734622, Q, 298.92999267578125, 50, 50, -1408, -1371
2555.238026252, Q, 298.92999267578125, 50, 50, -1408, -1371
2555.238332048, Q, 298.9309997558594, 50, 50, -1408, -1371
2555.238618196, Q, 298.9320068359375, 50, 50, -1409, -1371
2555.238907122, Q, 298.9330139160156, 50, 50, -1409, -1371
2555.239196104, Q, 298.9330139160156, 50, 50, -1409, -1371
2555.239483548, Q, 298.9339904785156, 50, 50, -1409, -1371
2555.239770437, Q, 298.93499755859375, 50, 50, -1409, -1371
2555.24012003, Q, 298.93499755859375, 50, 50, -1409, -1371
2555.240410363, Q, 298.9360046386719, 50, 50, -1409, -1371
2555.240697233, Q, 298.93701171875, 50, 50, -1409, -1371
2555.241029326, Q, 298.93798828125, 50, 50, -1409, -1371
2555.241318437, Q, 298.93798828125, 50, 50, -1409, -1371
2555.241604956, Q, 298.9389953613281, 50, 50, -1409, -1371
2555.241891437, Q, 298.9389953613281, 50, 50, -1409, -1372
2555.242177548, Q, 298.94000244140625, 50, 50, -1409, -1372
2555.242463511, Q, 298.9410095214844, 50, 50, -1409, -1372
2555.242764937, Q, 298.9419860839844, 50, 50, -1410, -1372
2555.243049696, Q, 298.9419860839844, 50, 50, -1410, -1372
2555.243336345, Q, 298.9429931640625, 50, 50, -1410, -1372
2555.243621345, Q, 298.9440002441406, 50, 50, -1410, -1372
2555.243931289, Q, 298.9440002441406, 50, 50, -1410, -1372
2555.244295474, Q, 298.94500732421875, 50, 50, -1410, -1372
2555.2446044, Q, 298.9460144042969, 50, 50, -1410, -1372
2555.244921882, Q, 298.9469909667969, 50, 50, -1410, -1372
2555.245273419, Q, 298.9469909667969, 50, 50, -1410, -1372
2555.245630308, Q, 298.947998046875, 0, 0, -1410, -1372
2555.245973067, Q, 298.9490051269531, 0, 0, -1410, -1372
2555.246335382, Q, 298.95001220703125, 0, 0, -1410, -1372
2555.246660956, Q, 298.95001220703125, 0, 0, -1410, -1372
2555.247030215, Q, 298.95098876953125, 0, 0, -1411, -1372
2555.247385882, Q, 298.9519958496094, 0, 0, -1411, -1373
2555.247740733, Q, 298.9519958496094, 0, 0, -1411, -1373
2555.248178437, Q, 298.9530029296875, 0, 0, -1411, -1373
2555.248544474, Q, 298.9540100097656, 0, 0, -1411, -1373
2555.248883215, Q, 298.9549865722656, 0, 0, -1411, -1373
2555.249241437, Q, 298.9549865722656, 0, 0, -1411, -1373
2555.249622715, Q, 298.95599365234375, 0, 0, -1411, -1373
2555.249978122, Q, 298.95599365234375, 0, 0, -1411, -1373
2555.250318808, Q, 298.9570007324219, 0, 0, -1411, -1373
2555.250675567, Q, 298.9580078125, 0, 0, -1411, -1373
2555.251024345, Q, 298.9590148925781, 0, 0, -1411, -1373
2555.2513519, Q, 298.9590148925781, 0, 0, -1411, -1373
2555.251782845, Q, 298.9599914550781, 0, 0, -1411, -1373
2555.25231053, Q, 298.96099853515625, 0, 0, -1411, -1373
2555.252665771, Q, 298.96099853515625, 0, 0, -1411, -1373
2555.253011289, Q, 298.9620056152344, 0, 0, -1411, -1373
2555.253355141, Q, 298.9630126953125, 0, 0, -1411, -1373
2555.253683141, Q, 298.9639892578125, 0, 0, -1411, -1373
